Date,State,City_County,Address,Killed,Injured,Operations
12/31/2017,Utah,Magna,2665 S 8990 W,2,0,N/A
12/31/2017,California,West Sacramento,1050 W Capitol Ave,3,0,N/A
12/27/2017,Texas,San Antonio,5000 block of Sunset Glade,2,0,N/A
12/25/2017,Indiana,Noblesville,11200 E 191st St,3,0,N/A
12/24/2017,Virginia,Charlottesville,1700 block Monticello Rd,2,0,N/A
12/23/2017,Oregon,Gresham,2000 block of NW 7th Pl,2,0,N/A
12/22/2017,North Carolina,Charlotte,10800 block of Dapple Gray Ln,2,0,N/A
12/22/2017,Pennsylvania,Bethlehem,1543 Dennis St,2,0,N/A
12/22/2017,Washington,Seattle,555 16th Ave,2,0,N/A
12/19/2017,Florida,West Palm Beach (Singer Island),1248 Surf St,2,0,N/A
12/19/2017,Michigan,Lansing,2700 block of Marion Avenue,2,0,N/A
12/19/2017,Washington,Redmond,16000 block of Cleveland St,2,0,N/A
12/18/2017,Washington,Concrete,41000 block of Cape Horn Dr,2,0,N/A
12/16/2017,Wisconsin,Milwaukee,2400 block of W Auer Ave,3,0,N/A
12/15/2017,North Carolina,Indian Trail,5700 Block of Indian Trail Fairview Rd,2,0,N/A
12/15/2017,North Carolina,Raleigh,2600 Block of Westinghouse Blvd,2,1,N/A
12/13/2017,California,Palo Alto (East Palo Alto),2200 block of Tuscany Ct,2,0,N/A
12/13/2017,Missouri,Springfield,Douglas Ave and Atlantic St,2,0,N/A
12/13/2017,Pennsylvania,Monaca,100 University Dr,2,0,N/A
12/13/2017,Maryland,Silver Spring,1400 block of Fenwick Ln,2,0,N/A
12/12/2017,Texas,Tomball (The Woodlands),Ash Branch Ct,2,0,N/A
12/11/2017,Pennsylvania,Lancaster,403 Elmshire Dr,2,0,N/A
12/11/2017,Pennsylvania,Saxton,200 block of Sawdust Dr,2,0,N/A
12/11/2017,Texas,Austin,8000 block of El Dorado Dr,2,0,N/A
12/10/2017,California,San Diego,Elsa Rd and 48th St,2,0,N/A
12/9/2017,Maine,Manchester,543 Prescott Rd,2,0,N/A
12/9/2017,California,Merced,1200 block of Daybreak Dr,3,0,N/A
12/9/2017,Texas,North Richland Hills,7400 block of College Cir S,3,0,N/A
12/9/2017,North Carolina,Charlotte,2205 Kilborne Dr,3,1,N/A
12/9/2017,Florida,Cape Coral,5200 Block of SW 9th Pl,2,0,N/A
12/8/2017,California,Sanger,900 block of Second St,2,0,N/A
12/7/2017,Louisiana,Mooringsport,9900 block of Scaithe Road,2,0,N/A
12/6/2017,Minnesota,Fergus Falls,1447 Patterson Loop,2,0,N/A
12/5/2017,Louisiana,Baton Rouge,5400 block of Banyan Trace Dr,2,0,N/A
12/3/2017,Tennessee,Nashville,3000 block of Cliff Dr,2,0,N/A
12/2/2017,Colorado,Westminster,West 85th Avenue and Lowell Boulevard,2,0,N/A
11/28/2017,Alabama,Selma,431 County Road 540,2,0,N/A
11/27/2017,Kansas,Topeka,1190 SW High Ave,2,0,N/A
11/27/2017,Texas,San Antonio,13827 Possum Treen Rd,2,0,N/A
11/25/2017,Virginia,Spotsylvania,7908 Waterford Dr,3,0,N/A
11/25/2017,Pennsylvania,Bensalem,I-95 and Woodhaven Rd,2,0,N/A
11/25/2017,Texas,Killeen,1000 W. Stan Schlueter Loop,2,0,N/A
11/24/2017,Pennsylvania,Osceola Mills,608 Curtin St,3,1,N/A
11/19/2017,California,Huntington Beach,15700 block of Taft Ln,2,0,N/A
11/18/2017,Washington,Sammamish,24000 block of NE 30th Pl,3,0,N/A
11/16/2017,Tennessee,Nashville,600 block of S 9th St,2,0,N/A
11/16/2017,North Carolina,Willard,1600 block of Lake Rd,2,0,N/A
11/15/2017,Florida,Orlando,1928 Buchanan Bay Cir,2,0,N/A
11/14/2017,California,Corning,17357 Stagecoach Rd,6,12,N/A
11/13/2017,Missouri,Pierce City,Farm Road 1050,2,0,N/A
11/11/2017,California,El Segundo,500 E Pine Ave,2,0,N/A
11/9/2017,Michigan,Kalamazoo,100 block of Emerson St,3,0,N/A
11/8/2017,Arizona,Tucson,6000 block of E 20th St,3,0,N/A
11/7/2017,Louisiana,Baton Rouge (Central),17000 block of Wax Rd,2,0,N/A
11/6/2017,Florida,Belleview,5900 block of SE Front Rd,2,0,N/A
11/6/2017,Alabama,Gadsden (Hokes Bluff),5800 block of Main Street,2,0,N/A
11/5/2017,Minnesota,Minneapolis,2000 block of NE Polk St,2,0,N/A
11/5/2017,Louisiana,Lacombe,26100 block of East Elm St,2,0,N/A
11/5/2017,California,Fresno,351 E Kearney Blvd,3,0,N/A
11/2/2017,Missouri,Ashland,500 Block of Nickman Road,2,0,N/A
11/2/2017,Pennsylvania,Philadelphia,3500 block of Amber St,2,0,N/A
10/29/2017,Virginia,Draper,Old Baltimore Rd,2,0,N/A
10/28/2017,Illinois,Plainfield,13460 S Rt 59,2,0,N/A
10/28/2017,Georgia,Gainesville,2300 block of Thompson Mill Rd,2,0,N/A
10/27/2017,Wisconsin,Chetek,600 Block of 26th St,3,0,N/A
10/26/2017,California,Grover Beach,1100 block of Saint John Cir,2,0,N/A
10/25/2017,Massachusetts,Holyoke,598 Dwight St,2,0,N/A
10/25/2017,California,Descanso,10300 block of Boulder Creek Rd,2,0,N/A
10/24/2017,Wisconsin,Weyauwega,WI-54 Trunk and WI-22 N Shore Rd,2,0,N/A
10/23/2017,Pennsylvania,Carbondale,44th St,2,0,N/A
10/23/2017,Louisiana,Livingston,LA 444,2,0,N/A
10/22/2017,Virginia,Alexandria,4725 Duke St,2,1,N/A
10/22/2017,Texas,Port Neches,693 Ridgewood Dr,2,0,N/A
10/21/2017,Michigan,Charlotte,1300 block of South Clinton Street,2,0,N/A
10/21/2017,North Carolina,Elkin,200 Block of Lyles St,2,0,N/A
10/20/2017,Georgia,Watkinsville,Greensboro Hwy,2,0,N/A
10/19/2017,Colorado,Fort Collins,720 City Park Ave,3,1,N/A
10/19/2017,Montana,Ekalaka,Tie Creek Rd,2,0,N/A
10/19/2017,Delaware,Kenton,Cooper St,2,0,N/A
10/18/2017,Ohio,Cincinnati,8290 Wooster Pike,2,0,N/A
10/15/2017,Washington,Winlock,600 block of Tennessee Rd,2,0,N/A
10/13/2017,Washington,Lakewood,8800 block of Rose Rd SW,2,0,N/A
10/12/2017,Florida,Cocoa,4155 Atoka Ct,2,0,N/A
10/6/2017,Michigan,Linwood,2000 block of Lebourdais Rd,2,0,N/A
10/6/2017,Florida,Bascom,Robinson Rd,3,0,N/A
10/6/2017,West Virginia,Culloden,Benedict Rd,2,1,N/A
10/4/2017,California,Mount Shasta,311 Old McCloud Ave,2,0,N/A
10/3/2017,Kentucky,Mayfield,1800 block of S 10th St,2,0,N/A
10/2/2017,Georgia,Mableton,6000 Block of Venetian Way,2,0,N/A
10/2/2017,Florida,Nokomis,410 Kenwood Ave,3,1,N/A
9/30/2017,California,San Francisco,Rayburn St and 21st St,2,0,N/A
9/28/2017,Kansas,Topeka,NW 14th St and NW Gage Blvd,2,0,N/A
9/26/2017,South Dakota,Lennox,S Main St,3,0,N/A
9/25/2017,Florida,Fort Myers,15270 Ballast Point Dr,2,0,N/A
9/25/2017,South Carolina,Greenville,500 Block of Laurel Meadows Pkwy,2,0,N/A
9/23/2017,Ohio,Centerburg,3424 Columbus Rd,2,0,N/A
9/23/2017,California,Long Beach,7100 block of Island Village Dr,2,0,N/A
9/23/2017,Georgia,Lawrenceville,1200 Block of Bishops Ln,2,0,N/A
9/23/2017,California,Glendale,1500 block of E Windsor,2,0,N/A
9/22/2017,Florida,Miami,25389 SW 132nd Ave,3,0,N/A
9/22/2017,Texas,San Antonio,5700 block of Stone Village,2,0,N/A
9/21/2017,Massachusetts,Foxboro,79 East St,2,0,N/A
9/20/2017,Wisconsin,La Crosse (Lacrosse),Lakeshore Dr,2,0,N/A
9/18/2017,Illinois,Dixon,1000 block of Fargo Ave,2,0,N/A
9/17/2017,Ohio,Columbus,5001 Olentangy River Rd,2,0,N/A
9/16/2017,Indiana,Gary,7200 block of E 1st Ave,2,0,N/A
9/14/2017,Missouri,Kansas City,4500 block of Benton Blvd,2,0,N/A
9/10/2017,California,Lakewood,5900 block of Pepperwood Ave,2,0,N/A
9/10/2017,South Carolina,Conway,Conway Plantation Dr,2,0,N/A
9/10/2017,Texas,Fort Worth,4001 Library Ln,2,0,N/A
9/8/2017,North Carolina,Fayetteville,1900 Block of Yellowbrick Rd,2,0,N/A
9/8/2017,Washington,Olympia,Bella Ct SE,2,0,N/A
9/5/2017,Texas,Joshua,1800 block of FM917,2,0,N/A
9/5/2017,Florida,Ocala,2419 SW 55th Avenue Rd,2,0,N/A
9/4/2017,Oklahoma,Oklahoma City (Warr Acres),5901 NW 34th St,2,0,N/A
9/4/2017,Illinois,Chicago,4900 block of W Washington,2,0,N/A
8/31/2017,Florida,Glen Saint Mary,11050 Bluff Creek Rd,2,0,N/A
8/30/2017,California,Visalia,31800 block of Rd 138,3,0,N/A
8/26/2017,Indiana,Nineveh (Princes Lakes),600 block of W Lakeview Dr,2,0,N/A
8/26/2017,Florida,Weirsdale,13842 SE Hwy 42,3,0,N/A
8/25/2017,New York,Pound Ridge,23 Fox Hill Road,3,0,N/A
8/24/2017,North Carolina,Whitakers,1400 Block of Shearin Rd,2,0,N/A
8/23/2017,California,Bloomington,17000 block of Santa Ana Avenue,4,0,N/A
8/21/2017,Pennsylvania,Wallingford,935 S Providence Rd,2,0,N/A
8/21/2017,California,San Jacinto,2500 block of S Santa Fe,2,0,N/A
8/19/2017,Texas,San Antonio,2200 block of Pipestone Dr,2,0,N/A
8/17/2017,Tennessee,Nashville,700 block of Chickasaw Ave,2,0,N/A
8/15/2017,New Hampshire,Haverhill,154 Pine Park Rd,2,0,N/A
8/14/2017,Colorado,Pueblo (Pueblo West),1000 block of Mescal Dr,1,0,N/A
8/14/2017,Kansas,Lawrence,1000 block of E900 Rd,3,0,N/A
8/10/2017,West Virginia,Morgantown,245 Morris St,2,0,N/A
8/10/2017,New Jersey,Holmdel,4 Paddington Ct,2,0,N/A
8/10/2017,Florida,Pembroke Pines,1100 block of SW 110th Ave,2,0,N/A
8/9/2017,New York,Johnsburg,802 S Johnsburg Rd,2,0,N/A
8/7/2017,Wyoming,Powell,818 Jonathon Rd,2,0,N/A
8/7/2017,Georgia,Cumming,Carleen Ct,2,0,N/A
8/6/2017,North Dakota,Jamestown,1906 4th St,2,0,N/A
8/6/2017,Indiana,Logansport,400 block of Hanna,2,0,N/A
8/6/2017,Illinois,Watseka,N/A,2,0,N/A
7/30/2017,Georgia,Jefferson,105 Fairlane Dr,2,1,N/A
7/30/2017,Missouri,Greene (county),E Kingswood Dr,2,0,N/A
7/29/2017,Montana,Bozeman,E Story St,2,0,N/A
7/27/2017,Oklahoma,Tulsa,6100 block of East 17th St,2,0,N/A
7/26/2017,Vermont,Guildhall (Maidstone),5545 Route 102,2,0,N/A
7/24/2017,Virginia,Arlington,2400 block of N. Quantico St,2,0,N/A
7/24/2017,Minnesota,Winona,209 Chatfield St,2,0,N/A
7/23/2017,Pennsylvania,North East,10550 Lake Rd,3,0,N/A
7/22/2017,California,Visalia,4200 block of W Cambridge Ave,2,0,N/A
7/22/2017,Arkansas,Mountain Home,71 Kierra Pl,2,0,N/A
7/21/2017,Texas,Waco,3201 Over Flow Rd,2,0,N/A
7/20/2017,Idaho,Burley,1246 Overland Ave,2,0,N/A
7/18/2017,Pennsylvania,Philadelphia,1200 block of Sanger St,2,0,N/A
7/17/2017,California,Chatsworth,10444 Canoga Ave,2,0,N/A
7/17/2017,New Mexico,Carlsbad,N Canyon St,2,0,N/A
7/17/2017,California,Saratoga,19000 block of Saratoga-Los Gatos Rd,2,0,N/A
7/16/2017,California,Seal Beach,121 7th St,2,0,N/A
7/16/2017,North Carolina,Jacksonville,3000 block of Oak Wood Road,2,0,N/A
7/14/2017,Virginia,Mc Lean (Mclean),6700 block of Dean Dr,2,0,N/A
7/13/2017,South Carolina,Easley,3800 Calhoun Memorial Hwy,4,0,N/A
7/12/2017,Alabama,Gardendale,4100 block of Willow Bend Drive,4,0,N/A
7/10/2017,Ohio,Fairfield,5800 block of Brooke Meadows Ct,2,0,N/A
7/10/2017,Florida,Fort Myers,14411 Palm Beach Blvd,2,0,N/A
7/10/2017,Nevada,Las Vegas,10300 block of Numaga Road,3,0,N/A
7/7/2017,Georgia,Canton,200 block of Clay Wade Dr,2,0,N/A
7/7/2017,New York,Kerhonkson,40 Sages Loop Rd,2,0,N/A
7/5/2017,Connecticut,Bridgeport,405 Trumbull Ave,2,0,N/A
7/3/2017,Alaska,Anchorage,11300 Hillside Dr,2,0,N/A
7/2/2017,Pennsylvania,Harrisburg,43 Hall Manor Pl,2,0,N/A
7/1/2017,Missouri,Moberly,600 block of S Ault St,2,0,N/A
6/30/2017,Alabama,Mobile,1600 block of Faure Dr E,2,0,N/A
6/28/2017,Utah,West Jordan,7800 S 2700 W,2,0,N/A
6/28/2017,Florida,Orlando,Calathea Dr,2,0,N/A
6/27/2017,Maryland,Conowingo,200 block of Old Mill Rd,2,0,N/A
6/25/2017,California,Rio Linda,400 block of Q St,2,0,N/A
6/24/2017,Pennsylvania,Coopersburg,5000 block of Limeport Rd,2,0,N/A
6/24/2017,Ohio,Marion,300 block of Brentwood Dr,2,0,N/A
6/24/2017,California,San Gabriel,1300 block of Stevens Ave,2,0,N/A
6/23/2017,Maryland,Hyattsville,5501 45th Ave,2,0,N/A
6/23/2017,Arkansas,Fort Smith,3000 block of Willow Cove,2,0,N/A
6/22/2017,Virginia,Richmond,2200 block of Chalfont Dr,2,0,N/A
6/22/2017,Utah,Salt Lake City (Taylorsville),2524 Hard Rock Dr,2,0,N/A
6/21/2017,Illinois,Chicago,Chicago Skyway and 88th St,2,0,N/A
6/20/2017,Kentucky,London,KY 229 and Hideaway Rd,2,0,N/A
6/19/2017,Wisconsin,Pleasant Prairie,8600 block of 82nd St,2,0,N/A
6/18/2017,Louisiana,Shreveport,3500 block of Junior Place,3,0,N/A
6/17/2017,Kentucky,Independence,2997 Moffett Rd,2,0,N/A
6/17/2017,Tennessee,Nashville,1500 block of Fatherland St,2,0,N/A
6/17/2017,Utah,Greenville (Adamsville),N/A,2,0,N/A
6/15/2017,Tennessee,Oak Ridge,101 Oak Lane,3,0,N/A
6/13/2017,New Jersey,Roselle,900 block of Chestnut St,2,0,N/A
6/13/2017,Georgia,Covington,11600 block of Highway 142,2,0,N/A
6/12/2017,Maryland,Catonsville,2100 block of Rockwell Ct,2,0,N/A
6/12/2017,Alabama,Birmingham,1000 block of Villa Rica Court,2,0,N/A
6/9/2017,Kentucky,Florence,5700 block of Hazel Drive,2,0,N/A
6/7/2017,Wisconsin,Kenosha,22nd Avenue and 69th Street,2,0,N/A
6/6/2017,Pennsylvania,Strasburg,1433 Village Rd,3,0,N/A
6/6/2017,Utah,Sandy,2232 Alta Canyon Drive,3,2,N/A
6/4/2017,Illinois,Chicago,2500 block of W Lyndale,2,0,N/A
6/2/2017,Arizona,Page,100 Wahweap Blvd,2,0,N/A
6/2/2017,Ohio,Tiffin,S CR 19,2,0,N/A
6/1/2017,Alabama,Jasper,36009 Pineywoods Sipsey Rd,2,0,N/A
5/31/2017,Florida,Naples,12000 Block of Collier's Reserve Dr,2,0,N/A
5/31/2017,Minnesota,Andover,900 block of 139th Avenue N.,3,0,N/A
5/30/2017,Florida,Rockledge,McIver Ln,2,0,N/A
5/28/2017,Illinois,Chicago,2900 block of S State St,2,0,N/A
5/27/2017,Oklahoma,Bartlesville,1400 block of SW Maple,2,0,N/A
5/26/2017,North Carolina,Morehead City,1800 block of North 20th Street,2,0,N/A
5/25/2017,California,Colton,1430 E Cooley Dr,2,0,N/A
5/22/2017,Michigan,Trenton (Woodhaven),25010 Marsh Creek Blvd,3,0,N/A
5/21/2017,Kansas,Wichita,8th and Glendale,2,0,N/A
5/20/2017,Texas,Bruceville,17380 S Interstate Hwy 35,2,0,N/A
5/20/2017,California,Bakersfield,400 block of 20th Street,2,0,N/A
5/19/2017,Virginia,Fredericksburg (Enon),14900 block of Spruce St,2,0,N/A
5/17/2017,California,Lincoln,2500 Block of Lincoln Airpark Dr,2,0,N/A
5/17/2017,California,Novato,611 Bugeia,2,0,N/A
5/16/2017,Alabama,Russellville,1700 block of W College St,2,0,N/A
5/16/2017,California,La Jolla,Avenida Fiesta,2,0,N/A
5/15/2017,Maryland,Ellicott City,4600 block of Sheppard Ln,2,0,N/A
5/15/2017,Pennsylvania,Allison Park,700 Cumberland Woods Dr,2,0,N/A
5/15/2017,Ohio,Columbus,3100 block of Southern Hills Dr,2,0,N/A
5/13/2017,Pennsylvania,Allentown,600 block of N Jefferson St,2,0,N/A
5/12/2017,Ohio,Kirkersville,215 E Main St,4,0,N/A
5/12/2017,Pennsylvania,Factoryville,1667 US 11,2,0,N/A
5/11/2017,Pennsylvania,Cranesville,8665 Kinsey Rd,2,0,N/A
5/11/2017,Massachusetts,Lowell,166 Stevens St,2,0,N/A
5/11/2017,Florida,Kissimmee (Poinciana),102 Blackpool Way,2,0,N/A
5/10/2017,New York,Tupper Lake,435 Hosley Ave,2,0,N/A
5/9/2017,Florida,Deltona,3000 block of Canterbury Street,2,0,N/A
5/8/2017,North Carolina,Durham,1000 block of Golden Crest Dr,2,0,N/A
5/7/2017,Montana,Hamilton,N/A,2,0,N/A
5/7/2017,Arizona,Maricopa,37000 block of Giallo Lane,2,0,N/A
5/7/2017,Texas,Tyler,1200 block of Wimbledon Dr,2,0,N/A
5/5/2017,Texas,Corpus Christi,1600 block of Karen Dr,2,0,N/A
5/4/2017,New Jersey,Jersey City,290 Bright Street,2,0,N/A
5/3/2017,Texas,Dallas,3900 block of Investor Drive,2,0,N/A
5/3/2017,Texas,San Antonio,11501 Braesview,2,0,N/A
5/3/2017,Nevada,Las Vegas,4650 N Rainbow Blvd,2,0,N/A
5/3/2017,Texas,Abilene,2600 Nonesuch,2,0,N/A
5/3/2017,North Carolina,Charlotte,1800 Charleston Place,2,0,N/A
5/1/2017,Texas,Fort Worth,1888 Green Oaks Rd,2,0,N/A
4/30/2017,Connecticut,Norwalk,66 Wilton Ave,2,0,N/A
4/27/2017,Florida,Saint Augustine,4300 Block of Carter Rd,2,0,N/A
4/27/2017,Kentucky,Owensboro,3100 block of Harness Loop,2,0,N/A
4/25/2017,Pennsylvania,Johnstown,1005 Aspen Woods Ln,2,0,N/A
4/24/2017,Florida,Miami,19745 SW 244th St,2,0,N/A
4/23/2017,Missouri,Ballwin,900 block of Parma Dr,2,0,N/A
4/23/2017,Pennsylvania,York,700 block of Greenbriar Rd,3,0,N/A
4/21/2017,Ohio,East Canton,7487 Hill Church St SE,2,0,N/A
4/20/2017,Florida,Lehigh Acres,2715 4th St SW,3,0,N/A
4/16/2017,Washington,Kirkland,10300 block of 113th Ct NE,2,0,N/A
4/14/2017,Arizona,Tucson,2905 E Skyline Dr,2,1,N/A
4/12/2017,Oregon,Portland,16225 NE Glisan St,3,0,N/A
4/11/2017,Tennessee,Cookeville,2991 Highlands Park Blvd,2,1,N/A
4/10/2017,California,San Bernardino,5378 N H St,3,1,N/A
4/10/2017,Florida,Riverview,4663 Pond Ridge Dr,2,0,N/A
4/10/2017,Florida,Ocala,1946 SW 31st Ave,2,0,N/A
4/9/2017,Texas,Donna,900 block of Earling Rd,2,0,N/A
4/9/2017,Alabama,Mobile,900 Downtowner Blvd,2,0,N/A
4/7/2017,Texas,Houston,3829 Mount Pleasant St,5,0,N/A
4/6/2017,Texas,Prosper,1600 block of Hidden Glen Ct,2,0,N/A
4/5/2017,Florida,Jacksonville,12171 Beach Blvd,3,0,N/A
4/4/2017,Illinois,Creve Coeur,113 S Thorncrest Ave,2,0,N/A
4/4/2017,Florida,Jay,3700 block of Hazel Godwin Rd,2,0,N/A
4/3/2017,Texas,Converse,4214 Stanley Park,2,0,N/A
3/30/2017,New York,Poland (Russia),Military Rd,2,0,N/A
3/30/2017,Pennsylvania,Elizabethtown,990 Hershey Rd,2,0,N/A
3/30/2017,Florida,Satellite Beach (Indian Harbour Beach),900 block of Bluewater Dr,2,0,N/A
3/30/2017,Texas,Longview,900 block of 8th Ave,2,0,N/A
3/30/2017,Ohio,Canton,529 Smith Ave NW,4,0,N/A
3/27/2017,Indiana,Fort Wayne,914 Kensington Blvd,3,0,N/A
3/27/2017,Missouri,Saint Louis,10600 block of Dunkeld Cir,2,0,N/A
3/26/2017,Georgia,Carrollton,Tulip Way,2,0,N/A
3/25/2017,Indiana,Elkhart,58000 block of Edgewood St,2,0,N/A
3/24/2017,Utah,Spanish Fork (Benjamin),7600 S 1800 W St,2,0,N/A
3/23/2017,Maryland,Waldorf,3305 Westdale Ct,3,1,N/A
3/20/2017,Ohio,Findlay,605 Palm Dr,2,0,N/A
3/19/2017,Texas,Richmond,1400 block of River Cliff Ct,2,0,N/A
3/19/2017,California,Capitola,1855 41st Ave,2,0,N/A
3/18/2017,Texas,Slaton,16014 CR 3460,2,0,N/A
3/15/2017,Mississippi,Madison,120 Clearview Dr E,2,0,N/A
3/13/2017,California,Vista,1420 Phil-Mar Lane,3,0,N/A
3/13/2017,Louisiana,Chalmette,8500 block of Deerfield Dr,2,0,N/A
3/12/2017,North Carolina,Hickory,183 18th St Pl NW,2,0,N/A
3/12/2017,Kentucky,Bowling Green,Wayne Watt Rd,2,0,N/A
