Date,State,City_County,Address,Killed,Injured,Operations
6/28/2016,Maryland,Allegany (county),11000 block of Mt. Savage Road,2,0,N/A
6/28/2016,Colorado,Denver,1536 Wynkoop,2,0,N/A
6/26/2016,Idaho,Rupert,N/A,2,0,N/A
6/24/2016,Pennsylvania,Johnstown,215 Grove Avenue,3,0,N/A
6/21/2016,Tennessee,Memphis,Kemper Drive,2,1,N/A
6/18/2016,Illinois,Chicago,1400 block of East 54th,2,0,N/A
6/14/2016,New Jersey,Jersey City,Summit Avenue,2,0,N/A
6/13/2016,Missouri,Carthage,N/A,2,0,N/A
6/12/2016,Texas,Lancaster,2700 block of Pioneer Lane,1,0,N/A
6/11/2016,California,Panorama City,8500 block of Cedros Avenue,3,2,N/A
6/10/2016,Florida,Winter Haven,4019 Vista Del Lago Drive,2,0,N/A
6/5/2016,Michigan,Battle Creek,100 block of McAlister Road,2,0,N/A
6/5/2016,Kentucky,Vanceburg,430 Quicks Run Road,2,0,N/A
6/3/2016,Ohio,Hillsboro,Trenton Street,2,0,N/A
6/1/2016,Nevada,Las Vegas,10300 block of Wood Owl Court,3,0,N/A
5/31/2016,Indiana,Fort Wayne,2500 block of Brooklyn Avenue,2,1,N/A
5/31/2016,Louisiana,Bossier City,3900 Block of Stuart Avenue,2,0,N/A
5/30/2016,California,La Habra,600 block of North Fonda Street,2,0,N/A
5/29/2016,Florida,Miami (Kendall),12958 Southwest 50th Lane,2,0,N/A
5/27/2016,New York,Wallkill,559 Fifth Avenue,3,0,N/A
5/19/2016,Florida,Jacksonville,300 Silver Creek Trace,2,0,N/A
5/17/2016,New York,Bronx,Outlook Avenue,2,0,N/A
5/16/2016,Ohio,Cincinnati,6100 block of Hamilton Avenue,2,0,N/A
5/15/2016,Colorado,Pueblo,Ironbridge Lane,2,0,N/A
5/15/2016,Illinois,Chicago,I-90/94 and Armitage Avenue,2,0,N/A
5/12/2016,Florida,Ocala,8747 Southwest 93rd Place,2,0,N/A
5/10/2016,Texas,San Antonio,10987 US-181,2,0,N/A
5/9/2016,Texas,San Antonio,11000 block of U.S. Highway 181,2,0,N/A
5/8/2016,Idaho,Boise,N/A,2,0,N/A
5/5/2016,Nevada,North Las Vegas,3901 North Martin Luther King  Boulevard,2,2,N/A
5/3/2016,Florida,Green Cove Springs,3670 Clubhouse Drive,4,0,N/A
5/2/2016,Texas,Springtown,3000 block of East Highway 199,2,0,N/A
4/30/2016,Illinois,Homer Glen,16900 block of Meadow Crest Drive,2,0,N/A
4/29/2016,Indiana,Indianapolis,300 block of North Addison Street,2,0,N/A
4/29/2016,Indiana,Indianapolis,3000 block of East 38th Street,2,0,N/A
4/29/2016,Iowa,Danville,14733 Lynx Road,3,0,N/A
4/29/2016,Louisiana,Raceland,4182 La. 1,2,0,N/A
4/29/2016,Florida,Port Charlotte,3232 Tamiami Trail,2,0,N/A
4/29/2016,Florida,Saint Petersburg (St Petersburg),700 35th Avenue North,2,0,N/A
4/28/2016,Louisiana,Sulphur,La 27 South,2,0,N/A
4/28/2016,New Mexico,Las Cruces,N/A,2,0,N/A
4/26/2016,Texas,San Antonio,9514 Bertram Street,3,0,N/A
4/25/2016,Georgia,Locust Grove,3300 block of Bill Gardner Parkway,3,0,N/A
4/23/2016,Washington,Graham,19400 block of 91st Avenue East,2,0,N/A
4/22/2016,Minnesota,Anoka (Ramsey),16200 block of Azurite Street N.W.,2,0,N/A
4/22/2016,Georgia,Appling,3162 Johnson Drive,6,0,N/A
4/21/2016,New Mexico,Silver City,1304 Serrina Court,2,0,N/A
4/19/2016,Florida,Port Charlotte,4000 Kings Highway,2,0,N/A
4/19/2016,Texas,Katy,1318 Longdraw Drive,4,0,N/A
4/19/2016,Michigan,Saint Joseph,3100 block of Wyndwicke Drive,2,0,N/A
4/18/2016,Florida,Cocoa,714 South Georgia Avenue,2,0,N/A
4/18/2016,Florida,Deltona,Interstate 4,3,0,N/A
4/17/2016,Wisconsin,Mason,60295 Stuart Rd,2,0,N/A
4/16/2016,Texas,Montgomery (county),San Saba Way and Comanche Circle,2,0,N/A
4/14/2016,Nebraska,Lincoln,5831 Enterprise Drive,2,0,N/A
4/12/2016,Nevada,Las Vegas,Charleston Boulevard and Mojave Road,2,0,N/A
4/12/2016,Texas,Southlake,400 block of Thistle Court,2,0,N/A
4/2/2016,Nebraska,Columbus,N/A,2,0,N/A
4/1/2016,Michigan,Lake Orion (Orion Township),3000 block of Kelsey Boulevard,2,0,N/A
4/1/2016,Florida,Kissimmee (Poinciana),627 Koala Court,2,1,N/A
4/1/2016,New Mexico,Albuquerque,4565 San Mateo Blvd NE,3,1,N/A
3/31/2016,Florida,Saint Petersburg (St Petersburg),3328 21st Street North,2,0,N/A
3/30/2016,Arizona,Scottsdale,8550 East McDowell Road,2,0,N/A
3/29/2016,Florida,West Palm Beach,2050 North Congress Avenue,1,1,N/A
3/29/2016,New York,Orchard Park,6 Queens Place,2,0,N/A
3/27/2016,Florida,Orlando,449 Pepin Drive,2,0,N/A
3/25/2016,Connecticut,Bethel,11 Governors Lane,2,1,N/A
3/25/2016,Indiana,Fountain City,300 block of North Walnut Street,2,0,N/A
3/25/2016,Montana,Silver Bow (county),Wild Horse Meadows Road,2,0,N/A
3/22/2016,New York,Nichols,2359 West River Road,2,0,N/A
3/21/2016,Texas,Sherman,2600 block of Rivercrest Drive,4,0,N/A
3/20/2016,Kentucky,Louisville,13120 Saratoga Springs Place,4,0,N/A
3/19/2016,Ohio,Hudson,7000 block of Ravenna Road,2,0,N/A
3/18/2016,New Jersey,Bergenfield,West Clinton Avenue,2,0,N/A
3/17/2016,Florida,Hialeah,1280 West 62nd Street,2,1,N/A
3/16/2016,Texas,Pilot Point,300 block of South Church Street,2,0,N/A
3/15/2016,Florida,Bradenton,12600 block of Daisy Place,2,1,N/A
3/14/2016,New Jersey,Jersey City,Monitor Street,2,0,N/A
3/11/2016,Illinois,Chicago (Chicago Lawn),3000 block of West 60th Street,2,0,N/A
3/11/2016,Texas,San Antonio,7600 block of Ivory Creek,2,0,N/A
3/11/2016,Montana,Bozeman,341 Golden Trout Way,3,0,N/A
3/10/2016,Ohio,Fairfield,3200 block of Springcrest Drive,2,0,N/A
3/7/2016,Nevada,Las Vegas,4000 block of Browndeer Circle,2,0,N/A
3/4/2016,Florida,Panama City Beach,213 San Gabriel Street,2,0,N/A
2/27/2016,Colorado,Commerce City,9700 block of Joliet Circle,2,0,N/A
2/26/2016,Washington,Belfair,300 block of Horseshoe Rd.,5,0,N/A
2/26/2016,Ohio,Cincinnati (Mount Airy),West North Bend Road,2,0,N/A
2/21/2016,New York,Geneva,372 Exchange Street,2,0,N/A
2/21/2016,Indiana,Merrillville,3600 block of West 79th Avenue,3,0,N/A
2/17/2016,Indiana,Zionsville,6833 Old Hunt Club Rd,3,0,N/A
2/17/2016,South Carolina,Columbia,100 block of Amsterdam Drive,2,0,N/A
2/16/2016,Maryland,Middle River,700 block of Northrop Lane,2,0,N/A
2/14/2016,Georgia,Warner Robins,227 Tyson Glen Drive,2,0,N/A
2/12/2016,Virginia,Roanoke,1900 block of Pinewood Drive,2,0,N/A
2/12/2016,Nebraska,Omaha,2511 N. 140th Street,3,0,N/A
2/12/2016,Texas,Kerrville,2500 block of Goat Creek Road,3,0,N/A
2/11/2016,New York,Spring Valley,2 Deerwood Road,2,0,N/A
2/11/2016,Pennsylvania,Carmichaels,240 March Avenue,2,0,N/A
2/11/2016,Indiana,Merrillville,5200 block of Adams Street,2,0,N/A
2/10/2016,Alabama,Trussville,North Lake Drive,2,0,N/A
2/9/2016,New York,Latham,35 Schalren Drive,3,0,N/A
2/6/2016,Texas,Uvalde,County Road 369,4,0,N/A
2/3/2016,Virginia,Richmond,2400 of Burton Street,2,0,N/A
2/2/2016,Texas,Harris (county),Crooks Way,2,0,N/A
1/30/2016,Florida,Orlando,6600 block of Mission Club Boulevard,2,0,N/A
1/29/2016,Pennsylvania,Hermitage,2700 block of Sample Road,2,0,N/A
1/29/2016,Virginia,Woodford,14395 Jefferson Davis Highway,2,2,N/A
1/28/2016,Florida,Homestead,127 Northeast 27th Terrace,2,1,N/A
1/27/2016,Virginia,Chesapeake,1401 N. George Washington Hwy,6,0,N/A
1/19/2016,Missouri,Sikeston,1206B Lawrence Drive,2,0,N/A
1/19/2016,California,Petaluma,North McDowell Boulevard,2,0,N/A
1/17/2016,Texas,Corpus Christi,5900 block of Ayers Street,2,0,N/A
1/16/2016,Massachusetts,Waltham,294 Forest Street,2,0,N/A
1/14/2016,Illinois,Bridgeview,7400 block of Beloit Avenue,2,0,N/A
1/10/2016,Virginia,Leesburg,19200 block of Winmeade Drive,2,0,N/A
1/8/2016,North Carolina,Pinehurst,26 Edinburgh Lane,2,0,N/A
1/6/2016,Colorado,Littleton,5500 block of S. Grant Street,2,0,N/A
1/6/2016,Georgia,Buford,1800 block of Beyers Landing Drive,2,0,N/A
1/6/2016,Texas,Katy,3000 block of Meadowfield,2,0,N/A
1/2/2016,Indiana,Schererville,248 W. Lincoln Highway,2,0,N/A
1/1/2016,Wisconsin,Cudahy,3700 block of E. Whittaker Ave,2,0,N/A
1/1/2016,Florida,Fort Lauderdale (Tamarac),5815 North University Drive,2,1,N/A
12/28/2015,Utah,Orem,1757 Village Lane,2,0,N/A
12/25/2015,New Jersey,Edgewater,100 Tower Drive,3,0,N/A
12/24/2015,Wisconsin,Ashland,300 block of Willis Avenue,3,0,N/A
12/24/2015,Georgia,Colbert,Farm Road,2,0,N/A
12/21/2015,Colorado,Rye,8200 block of Kinnikinic Avenue,2,0,N/A
12/21/2015,Tennessee,Nashville,2817 Vista Lane,3,0,N/A
12/18/2015,Kentucky,Winchester,400 Shoppers Drive,2,0,N/A
12/15/2015,Louisiana,Independence,54503 Old Highway 51,3,0,N/A
12/15/2015,Washington,Spokane,2807 W. Upton Ave,2,0,N/A
12/13/2015,Texas,Trinity,N/A,2,0,N/A
12/11/2015,Georgia,Maysville,Maysville Road,2,0,N/A
12/11/2015,Washington,Kennewick,2639 S. Kellogg St.,3,0,N/A
12/9/2015,Maryland,Severn,1200 block of Old Camp Meade Road,2,0,N/A
12/9/2015,New York,Staten Island,19 Spruce Lane,2,0,N/A
12/4/2015,Indiana,Beech Grove,79 S. 5th Avenue,2,0,N/A
12/3/2015,Georgia,Savannah,2200 block of Iowa Street,2,0,N/A
12/3/2015,New York,Brooklyn,298 East 91st Street,2,1,N/A
12/1/2015,New York,North Tonawanda,51 Jesella Drive,2,0,N/A
12/1/2015,Texas,Katy,5000 block of Moss Garden,2,1,N/A
11/30/2015,Texas,Amarillo,5000 Southwest 45th Avenue,2,0,N/A
11/28/2015,Georgia,Savannah,Edgewater and Montgomery Cross Road,2,0,N/A
11/26/2015,Michigan,Marquette,2300 block of Moran St,3,0,N/A
11/25/2015,Connecticut,Killingworth,8 Route 148,2,0,N/A
11/25/2015,Nebraska,Ogallala,N/A,2,0,N/A
11/24/2015,Colorado,Colorado Springs,3200 block of Paseo Road,2,0,N/A
11/21/2015,New York,Goshen,7 Finnegan Lane,2,0,N/A
11/16/2015,Florida,Palm Beach Gardens,3000 block of Alcazar Place,2,0,N/A
11/13/2015,Florida,Jacksonville,1300 block of South Shirley Oaks Drive,4,1,N/A
11/12/2015,Tennessee,Mc Donald,100 block of Clear Lake Rd,2,0,N/A
11/10/2015,New York,Diamond Point,Thunderbird Rd,2,0,N/A
11/5/2015,Georgia,Acworth,Archer Place,1,1,N/A
11/5/2015,Georgia,Dawsonville,Harbour Drive,2,0,N/A
11/3/2015,Oklahoma,Oklahoma City,3100 block of N.W. 21st,2,0,N/A
11/1/2015,Missouri,Saint Louis,900 block of Hamilton Avenue,2,0,N/A
10/30/2015,Florida,Miami,4300 block of Northwest South Tamiami Canal Drive,2,0,N/A
10/28/2015,Washington,Mountlake Terrace,23200 48th Ave W,2,0,N/A
10/28/2015,Tennessee,Sparta,Eastland Road,2,0,N/A
10/27/2015,Oregon,Eugene,Compton Street,2,0,N/A
10/26/2015,New York,Bronx,320 East 159th Street,2,0,N/A
10/26/2015,Tennessee,Jackson,James Street,2,0,N/A
10/25/2015,New York,Strykersville (Sheldon),Route 78,2,0,N/A
10/25/2015,Tennessee,Monterey,East Williams Street,2,0,N/A
10/25/2015,New Jersey,Voorhees,3000 block of Evesham Road,2,0,N/A
10/25/2015,Maryland,Upper Marlboro (Largo),300 block of Joycetown Way,2,0,N/A
10/23/2015,Georgia,Oxford,275 Deer Trail,2,0,N/A
10/21/2015,New York,Sloatsburg,3 Adam Court,2,0,N/A
10/12/2015,Alabama,Huntsville,Pulaski Pike,2,0,N/A
10/12/2015,Connecticut,Hartford,1020 Broad Street,2,0,N/A
10/11/2015,California,Torrance,180th Place,2,0,N/A
10/9/2015,Texas,Fort Worth,14100 Trinity Boulevard,2,0,N/A
10/6/2015,Nevada,Henderson,10 block of Via Paradiso,2,0,N/A
10/6/2015,Tennessee,Knoxville,4908 Bradshaw Road,2,0,N/A
9/30/2015,Missouri,Independence,800 block of S. Ash Avenue,2,0,N/A
9/27/2015,Georgia,Eatonton,Dennis Station Road,2,0,N/A
9/25/2015,Texas,Pearland,1100 block of Brookhaven Court,2,0,N/A
9/23/2015,Texas,Spring,211 North Wynnoak Circle,2,0,N/A
9/22/2015,Nevada,Sparks,1000 block of 15th Street,2,0,N/A
9/22/2015,Rhode Island,Newport,King and Williams Streets,2,0,N/A
9/22/2015,Virginia,Bowling Green,18080 A P Hill Blvd,2,0,N/A
9/20/2015,Ohio,Avon,3341 Sandy Lane,2,0,N/A
9/19/2015,Connecticut,Canaan (North Canaan),1 Mountain View Lane,2,1,N/A
9/19/2015,North Carolina,Charlotte,5600 block of Mount Holly-Huntersville Road,2,1,N/A
9/18/2015,Washington,Lacey,510 Dutterow Road SE,2,0,N/A
9/18/2015,Georgia,Douglas,North McDonald Avenue,2,1,N/A
9/15/2015,Washington,Poulsbo,16000 block of Orweiler Lane NW,2,0,N/A
9/11/2015,Illinois,Galesburg,164 S. Dietrich Ave,2,0,N/A
9/11/2015,Kentucky,Richmond,Blackwell Court,2,0,N/A
9/11/2015,Virginia,Norfolk,2400 block of Dominion Avenue,2,0,N/A
9/10/2015,Minnesota,Excelsior (Greenwood),Channel Drive,5,0,N/A
9/8/2015,Washington,Manson,1000 block of Ivan Morse Road,4,0,N/A
9/8/2015,Colorado,Colorado Springs,Montrose Avenue,2,0,N/A
9/7/2015,West Virginia,Athens,Red Sulphur Turnpike,2,0,N/A
9/6/2015,Indiana,Columbus,5100 block of North Lincoln Village Drive,2,0,N/A
9/2/2015,Ohio,Galena,6000 block of Falling Meadows Drive,2,0,N/A
8/31/2015,Mississippi,Pascagoula,Chicot Street,2,0,N/A
8/30/2015,Louisiana,Houma,505 Forest Boulevard,2,0,N/A
8/28/2015,Oregon,Eugene,2132 McLean Boulevard,2,0,N/A
8/28/2015,Georgia,Lawrenceville,415 Lawrenceville Circle,2,1,N/A
8/27/2015,Indiana,Henry (county),5500 block of West Old National Road,3,0,N/A
8/23/2015,Rhode Island,Providence,100 Broad Street,2,0,N/A
8/17/2015,Utah,Salt Lake City (West Valley City),3488 S. Park Vista Drive,2,0,N/A
8/16/2015,Virginia,Vansant,1009 Squire Oak Road,2,0,N/A
8/16/2015,New Jersey,Warren,232 Mount Horeb Road,3,0,N/A
8/14/2015,Illinois,Chicago,179 West Van Buren Street,2,0,N/A
8/12/2015,Ohio,Springfield,Moonlight Drive,2,0,N/A
8/12/2015,Indiana,Portage,3027 Edith St,2,0,N/A
8/10/2015,Kansas,Wichita,2600 block of North Minnesota Court,2,1,N/A
8/9/2015,Kansas,Dodge City,1905 North 14th Avenue,3,0,N/A
8/9/2015,Texas,Killeen,5900 block of Cobalt Lane,3,0,N/A
8/8/2015,North Carolina,Statesville,162 Trent Road,3,0,N/A
8/5/2015,Louisiana,Labadieville,2702 Highway 308,2,0,N/A
8/4/2015,Maryland,Germantown,20512 N. Frederick Road,2,0,N/A
8/3/2015,Connecticut,East Haven,82 Foxon Boulevard,2,0,N/A
8/3/2015,Nevada,Las Vegas,1300 block of South Mojave Road,2,0,N/A
8/2/2015,Washington,Puyallup,11200 block of 71st Ave. Ct. E.,2,0,N/A
8/1/2015,South Carolina,Greer,Biblebrook Drive,2,0,N/A
7/31/2015,Tennessee,Memphis,7900 block of Elm Leaf Drive,2,0,N/A
7/31/2015,Wisconsin,Arkdale (Big Flats),931A East Trout Valley Road,2,0,N/A
7/28/2015,California,Moreno Valley,11000 block of Miners Trail,2,0,N/A
7/24/2015,Arkansas,Rogers,E. New Hope Rd,2,0,N/A
7/23/2015,North Carolina,Jacksonville,206 Nere Lane,2,0,N/A
7/23/2015,Washington,Shelton,700 block of East Road of Tralee,2,0,N/A
7/22/2015,Georgia,Suwanee,5500 block of Old Atlanta Road,5,0,N/A
7/19/2015,Georgia,Cairo,499 Jordon Road,2,0,N/A
7/18/2015,Ohio,North Ridgeville,Laurel Circle,2,0,N/A
7/18/2015,New York,Buffalo (Amherst),237 Ransom Oaks Drive,2,0,N/A
7/18/2015,Illinois,Chicago,4600 block of North Kostner,3,0,N/A
7/17/2015,Oklahoma,Norman,3300 Healthplex Parkway,2,0,N/A
7/17/2015,South Carolina,Greenville,501 Mapleton Dr,2,0,N/A
7/14/2015,Massachusetts,Lawrence,Park Street,2,0,N/A
7/14/2015,Washington,Vancouver (Hazel Dell),2614 NE 98th St.,3,0,N/A
7/11/2015,Oregon,Eugene,Teralee Lane,2,0,N/A
7/8/2015,Georgia,Dawsonville,200 block of Maple Hill Drive,2,0,N/A
7/6/2015,Illinois,Pekin,1307 Monroe St,2,0,N/A
7/5/2015,South Carolina,Rock Hill,985 Dunlap Roddey Road,4,0,N/A
7/4/2015,Maine,Boothbay Harbor,236 Lakeside Drive,3,0,N/A
7/4/2015,Georgia,Atlanta (Chamblee),2279 Dresden Dr,2,0,N/A
7/2/2015,Pennsylvania,Dillsburg,9 N U.S. 15,2,0,N/A
7/2/2015,North Carolina,Alamance (county),Walker Road,2,0,N/A
6/30/2015,Idaho,Nampa,507 West Cornwall Drive,2,0,N/A
6/29/2015,Ohio,Highland (county),Muskie Drive,2,0,N/A
6/26/2015,Tennessee,Martin,TN 431,2,0,N/A
6/25/2015,Michigan,Sterling Heights,3000 block of Polo Circle,2,0,N/A
6/22/2015,Missouri,Douglas (county),Route AJ,2,0,N/A
6/21/2015,Utah,Roy,2106 W. 4750 South,4,0,N/A
6/16/2015,Kentucky,Edmonton,4670 Subtle Rd,2,0,N/A
6/14/2015,Florida,Jacksonville,12800 block of Dunn Creek Road,2,0,N/A
6/12/2015,Michigan,Melvindale,3600 block of Caryn Street,2,0,N/A
6/10/2015,Washington,Everson,8257 Carl Rd,2,0,N/A
6/7/2015,Washington,Auburn,31300 block of 122nd Ct SE,2,0,N/A
6/7/2015,Utah,Salt Lake City (Murray),224 E. Vantana Court,3,0,N/A
6/5/2015,South Carolina,Leesville,432 Truex Road,2,0,N/A
6/3/2015,Pennsylvania,Berwick,239 Bowers Rd,2,0,N/A
6/3/2015,Illinois,Chicago,1500 block of West Chase Avenue,1,0,N/A
6/2/2015,Arizona,Mesa,University Drive and Greenfield Road,1,0,N/A
5/31/2015,North Dakota,West Fargo,1000 block of Parkway Lane,2,0,N/A
5/31/2015,Wisconsin,Edgewater,16742 North Knutson Lake Road,2,0,N/A
5/31/2015,Ohio,Cleveland,16209 block of Laverne Avenue,3,1,N/A
5/31/2015,Georgia,Conyers,4669 Bell Road SE,3,2,N/A
5/29/2015,Michigan,Novi,30995 Springlake Blvd,2,0,N/A
5/28/2015,Virginia,Rockbridge (county),700 block of Longhollow Road,2,0,N/A
5/27/2015,Georgia,Hiram,200 block of Baywood Way,2,0,N/A
5/22/2015,Georgia,Covington,10112 Wellington Ridge Drive,2,0,N/A
5/21/2015,Texas,Kingwood,5400 block of Knoll Terrace,2,0,N/A
5/20/2015,Missouri,Springfield,2541 West Madison Street,2,0,N/A
5/20/2015,Oregon,Grants Pass,1103 N.W. Sunset Drive,2,0,N/A
5/20/2015,Illinois,Villa Park,200 block of Julia Drive,2,0,N/A
5/19/2015,North Carolina,Gastonia,Archie Road at Omega Drive,3,0,N/A
5/17/2015,Georgia,Baldwin,2300 block of Georgia Highway 198,2,0,N/A
5/16/2015,Georgia,Atlanta,3000 block of Deerborne Court,2,0,N/A
5/15/2015,Virginia,Stafford,305 Garrison Woods Drive,2,0,N/A
5/13/2015,New York,Brooklyn,2065 Dean Street,2,0,N/A
5/13/2015,Alaska,Anchorage,500 block of East 74th Avenue,4,0,N/A
5/9/2015,Indiana,Valparaiso,189 S. County Road 75 East,2,0,N/A
5/8/2015,Oklahoma,Oklahoma City,2428 NW 11,2,0,N/A
5/6/2015,Montana,Missoula,314 Brooks Street,3,0,N/A
5/3/2015,Michigan,Dearborn,7500 block of Indiana,2,0,N/A
5/1/2015,Illinois,Chicago,8000 block of South Princeton Avenue,2,0,N/A
